杨晓华,1300147200000,51,397915.1022,False,False,101000000138,False,,平安道远投资管理（上海）有限公司,上海市浦东新区浦东新区陆家嘴环路1333号平安金融大厦11楼,浦东新区,"31.244931225691833,121.50832046542922",上海市,789171.6922,私募证券投资基金管理人,上海市,"31.2351462103135,121.52678526454282",上海市浦东新区浦东新区张杨路707号生命人寿大厦39楼03室,浦东新区,1395014400000,P1000182,上海市,789171.6922,101000000138.html
裘国根,1245974400000,53,891063.2262,False,False,101000000194,False,,上海重阳投资管理股份有限公司,上海市浦东新区浦东新区世纪大道8号国金中心二期51楼,浦东新区,"31.2428568616644,121.5086857362123",上海市,960593.4362,私募证券投资基金管理人,上海市,"31.24155064046949,121.50764100690421",上海市浦东新区浦东新区世纪大道8号国金中心B座51楼5103-5116室,浦东新区,1395014400000,P1000265,上海市,960593.4362,101000000194.html
高云程,1338940800000,87,1156456.7614,False,False,101000000211,False,,上海景林资产管理有限公司,上海市浦东新区浦东新区芳甸路1155号嘉里城办公楼27楼,浦东新区,"31.218713296232632,121.5693391266188",上海市,1203922.6314,私募证券投资基金管理人,上海市,"31.352287019248617,121.61084291806212",上海市浦东新区浦东新区海徐路,浦东新区,1395014400000,P1000267,上海市,1203924.6514,101000000211.html
周楠,1328832000000,32,926940.3269,False,True,101000000172,False,,富舜资产管理（上海）有限公司,上海市浦东新区浦东新区富城路99号震旦国际大楼801室,浦东新区,"31.24004024264114,121.50638255454577",上海市,1392980.8945,私募证券投资基金管理人,上海市,"31.191070296237314,121.55432071701799",上海市浦东新区浦东新区莲园路100弄4号305室,浦东新区,1395014400000,P1000268,上海市,1392980.8945,101000000172.html
蔡明,1175731200000,21,345398.3474,False,False,101000000721,False,,深圳民森投资有限公司,广东省深圳市福田区福田区深南中路6009号NEO绿景广场B座38A,深圳市,"22.541725738022528,114.03606576040056",广东省,348320.5774,私募证券投资基金管理人,深圳市,"22.542042596785937,114.03679428616891",广东省深圳市福田区深南大道车公庙绿景广场主楼38A.38F,深圳市,1395014400000,P1000269,广东省,348320.5774,101000000721.html
石波,1185926400000,22,69452.5623,False,False,101000000578,False,,上海尚雅投资管理有限公司,上海市浦东新区浦东新区浦东新区杨高南路729号陆家嘴世纪金融广场1号楼1302室,浦东新区,"31.219223870755883,121.54238380792673",上海市,69452.5623,私募证券投资基金管理人,上海市,"31.108100954889323,121.58915274672682",上海市浦东新区浦东新区浦东新区周浦镇康沈路2203号102室,浦东新区,1395014400000,P1000271,上海市,69452.5623,101000000578.html
闵昱,1275004800000,1,6388.34,True,False,101000000504,False,,北京润晖资产管理有限公司,北京市朝阳区朝阳区东三环中路5号财富金融中心23层2306室,朝阳区,"39.92271378228864,116.46714895633674",北京市,6388.34,私募证券投资基金管理人,北京市,"39.90383312819008,116.4685708706539",北京市朝阳区朝阳区东三环中路5号楼19层06号,朝阳区,1395014400000,P1000276,北京市,6388.34,101000000504.html
朱灿,1312502400000,19,614116.4,False,True,101000000580,False,,新沃股权投资基金管理（天津）有限公司,北京市海淀区海淀区丹棱街3号中国电子大厦B座1609,海淀区,"39.98561150644749,116.31878529980054",北京市,751529.08,私募股权、创业投资基金管理人,天津市,"39.1232057472934,117.42035868708446",天津市东丽区东丽区空港经济区环河南路88号2-2367室,东丽区,1395014400000,P1000287,天津市,860360.48,101000000580.html
郭力,1211414400000,9,2284303.0,False,False,101000000446,False,,鼎晖股权投资管理（天津）有限公司,北京市朝阳区朝阳区东三环中路5号财富金融中心25层,朝阳区,"39.92271378228864,116.46714895633674",北京市,1955930.6137,私募股权、创业投资基金管理人,天津市,"39.03511974155683,117.71851173317076",天津市滨海新区滨海新区广场东路20号滨海金融街－E2－ABC－4层4034室,滨海新区,1395014400000,P1000301,天津市,2284303.0,101000000446.html
单祥双,1247616000000,26,916960.3615,False,False,101000000308,False,,广东中科招商创业投资管理有限责任公司,广东省广州市天河区天河区珠江新城珠江西路5号广州国际金融中心西塔21层,广州市,"23.123979636327483,113.32975831850844",广东省,968579.5615,私募股权、创业投资基金管理人,广东省,"23.17761537939722,113.463880297835",广东省广州市广州高新技术产业开发区科学大道235号1001房之八,广州市,1395014400000,P1000302,广东省,989938.2615,101000000308.html
唐斌,1177718400000,6,1171975.0,False,False,101000000350,False,,上海复星创富投资管理股份有限公司,上海市黄浦区黄浦区中山东二路600号外滩金融中心S1幢17楼,黄浦区,"31.232832735502427,121.50440221579477",上海市,588573.0,私募股权、创业投资基金管理人,上海市,"31.155358981984463,121.57341394820872",上海市浦东新区浦东新区康桥镇沪南路2575号1203室（康桥）,浦东新区,1395014400000,P1000303,上海市,1171975.0,101000000350.html
王小坚,1309478400000,62,1306348.7183,False,False,101000000158,False,,上海耀之资产管理中心（有限合伙）,上海市浦东新区浦东新区浦东新区花园石桥路33号花旗集团大厦308室,浦东新区,"31.239390286792453,121.50688268973168",上海市,1639310.4783,私募证券投资基金管理人,上海市,"31.30205577820734,121.30919830982302",上海市嘉定区嘉定区沪宜公路1168号9层909-1室,嘉定区,1395014400000,P1000318,上海市,1639310.4783,101000000158.html
但斌,1080000000000,32,107826.1214,False,False,101000000224,False,,深圳东方港湾投资管理股份有限公司,广东省深圳市福田区福田区车公庙NEO大厦A栋38楼AF,深圳市,"22.54147896737388,114.03633065093265",广东省,109664.9514,私募证券投资基金管理人,深圳市,"22.54147896737388,114.03633065093265",广东省深圳市福田区福田区车公庙NEO大厦A栋38楼AF,深圳市,1395014400000,P1000320,广东省,109664.9514,101000000224.html
陈海峰,1177804800000,42,601834.0947,False,False,101000000196,False,,上海国富投资管理有限公司,上海市虹口区虹口区东大名路588号402单元,虹口区,"31.25407827882526,121.50699474615762",上海市,626102.1747,私募证券投资基金管理人,上海市,"31.3079432604163,121.48335028693108",上海市虹口区虹口区沽源路110弄15号208-98室,虹口区,1395014400000,P1000321,上海市,624683.6547,101000000196.html
陈家琳,1191974400000,25,178282.542,False,False,101000000530,False,,上海世诚投资管理有限公司,上海市浦东新区浦东新区花园石桥路33号花旗大厦715,浦东新区,"31.239740542098605,121.50740254721505",上海市,178548.542,私募证券投资基金管理人,上海市,"31.220028053234728,121.52832817432405",上海市浦东新区浦东新区峨山路613号11幢B379室,浦东新区,1395014400000,P1000323,上海市,178548.542,101000000530.html
刘睿,1234224000000,2,1456.48,False,False,101000000292,False,,深圳中睿合银投资管理有限公司,四川省成都市武侯区高新区科华南路339号明宇大厦11层,成都市,"30.596412075376605,104.0848074279744",四川省,14695.12,私募证券投资基金管理人,深圳市,"22.55082640576124,114.06209104272854",广东省深圳市福田区益田路西新世界中心909室,深圳市,1395014400000,P1000326,广东省,14695.12,101000000292.html
朱晓兵,1071187200000,27,130338.2369,False,False,101000000458,False,,上海万丰友方投资管理有限公司,上海市浦东新区浦东新区民生路1403号2108室,浦东新区,"31.230271894938237,121.55771432659054",上海市,230169.7669,私募证券投资基金管理人,上海市,"31.200563898647975,121.55748070697146",上海市浦东新区浦东新区芳华路37号407室,浦东新区,1395014400000,P1000385,上海市,229873.6769,101000000458.html
余定恒,1163116800000,33,120685.814,False,False,101000000195,False,,深圳市翼虎投资管理有限公司,广东省深圳市福田区金田路荣超经贸中心1613、1615,深圳市,"22.549871495589326,114.07029190369263",广东省,171840.294,私募证券投资基金管理人,深圳市,"22.549871495589326,114.07029190369263",广东省深圳市福田区金田路荣超经贸中心1613、1615,深圳市,1395014400000,P1000388,广东省,171840.294,101000000195.html
岳志武,1268006400000,20,315809.5156,False,False,101000000179,False,,浙江思考投资管理股份有限公司,浙江省温州市鹿城区车站大道577号财富中心1103室,温州市,"28.004373775106963,120.68895012970884",浙江省,357004.1897,私募证券投资基金管理人,浙江省,"27.765719574096213,120.64882588850809",浙江省温州市瑞安市经济开发区天瑞路88号5楼,温州市,1395014400000,P1000391,浙江省,357004.1897,101000000179.html
曾昭雄,1330387200000,18,314898.6779,False,False,101000000362,False,,深圳市明曜投资管理有限公司,广东省深圳市罗湖区罗湖区深南东路5016号京基100大厦23楼06单元,深圳市,"22.549370134874234,114.11389025251984",广东省,336630.6779,私募证券投资基金管理人,深圳市,"22.549370134874234,114.11389025251984",广东省深圳市罗湖区罗湖区深南东路5016号京基100大厦23楼06单元,深圳市,1395014400000,P1000406,广东省,336630.6779,101000000362.html
王武,1145404800000,25,155197.1677,False,False,101000000238,False,,上海彤源投资发展有限公司,上海市浦东新区浦东新区民生路1518号金鹰大厦B座1104室,浦东新区,"31.226997502219106,121.55637515878712",上海市,160814.6077,私募证券投资基金管理人,上海市,"31.641696322686833,121.40061596768227",上海市崇明县崇明县上海市崇明县城桥镇秀山路8号3幢2层B区2030室,崇明县,1395705600000,P1000266,上海市,160814.6077,101000000238.html
唐毅亭,1302480000000,43,2431240.6058,False,False,101000000170,False,,北京乐瑞资产管理有限公司,北京市东城区东城区东滨河路3号院雍和艺术区1号楼306,东城区,"39.95642355017624,116.42493391084489",北京市,3052433.8858,私募证券投资基金管理人,北京市,"39.94587074231478,116.19889859806655",北京市石景山区石景山区实兴大街30号院3号楼2层D-0470房间,石景山区,1395705600000,P1000270,北京市,3052433.8858,101000000170.html
王欢,1183334400000,18,305344.8494,False,False,101000000393,False,,上海朱雀投资发展中心（有限合伙）,上海市浦东新区浦东新区芳甸路1155号嘉里城办公楼3303室,浦东新区,"31.218713296232632,121.5693391266188",上海市,309883.8565,私募证券投资基金管理人,上海市,"31.257656329360987,121.58572842947873",上海市浦东新区浦东新区枣庄路665号505室,浦东新区,1395705600000,P1000272,上海市,309883.8565,101000000393.html
曾晓洁,1243382400000,18,238645.35,False,False,101000000186,False,,北京源乐晟资产管理有限公司,北京市朝阳区朝阳区建国门外大街光华东里8号院中海广场中楼23层,朝阳区,"39.91630431511666,116.46276730772023",北京市,238645.35,私募证券投资基金管理人,北京市,"40.16876579970946,117.13852554885914",北京市平谷区平谷区兴谷经济开发区6区301-48号,平谷区,1395705600000,P1000278,北京市,238645.35,101000000186.html
John Huan Zhao,1208131200000,8,3102184.9,False,False,101000000784,False,,弘毅投资管理（天津）（有限合伙）,北京市海淀区海淀区科学院南路2号融科资讯中心C座南楼6层,海淀区,"39.98880742474509,116.33374244586389",北京市,1874939.4768,私募股权、创业投资基金管理人,天津市,"39.05917663803484,117.64628627057449",天津市滨海新区滨海新区南港工业区综合服务区办公楼D座二层201-02室,滨海新区,1395705600000,P1000283,天津市,3102184.9,101000000784.html
赵军,1182816000000,84,2673775.0201,False,False,101000000480,False,,淡水泉（北京）投资管理有限公司,北京市西城区西城区金融大街9号金融街中心B座19层,西城区,"39.92500131936218,116.36566862163784",北京市,2708138.0201,私募证券投资基金管理人,北京市,"39.92529107621256,116.3660019998804",北京市西城区西城区金融大街9号1601,西城区,1395705600000,P1000294,北京市,2708138.0201,101000000480.html
刘令,1284422400000,48,618795.0,False,False,101000000164,False,,荣盛泰发（北京）投资基金管理股份有限公司,北京市丰台区丰台区丰台北路18号恒泰中心D座21层,丰台区,"39.87263500612975,116.31355725156301",北京市,1166387.9,其他私募投资基金管理人,北京市,"40.14736337279423,117.11182194076078",北京市平谷区平谷区平谷镇林荫北街13号1幢802室,平谷区,1395705600000,P1000307,北京市,1163434.9,101000000164.html
田荣华,1181174400000,15,91989.15,False,False,101000000637,False,,深圳市武当资产管理有限公司,广东省深圳市福田区深南大道4019号航天大厦A座2007,深圳市,"22.544130744311577,114.05765268498494",广东省,114577.5565,私募证券投资基金管理人,深圳市,"22.544130744311577,114.05765268498494",广东省深圳市福田区深南路与新洲路交汇处东南侧航天大厦A座2007,深圳市,1395705600000,P1000311,广东省,114577.5565,101000000637.html
